Genus	Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3
Fungi|Basidiomycota|Exobasidiomycetes|Exobasidiales|Exobasidiaceae|Arcticomyces	0	0	0	0	0	0	0	0	0	0	0	0	0.0677673730901922	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Exobasidiomycetes|Exobasidiales|Exobasidiales_fam_Incertae_sedis|Exobasidiales_gen_Incertae_sedis	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0.0369640216855594	0.00616067028092657	0.00616067028092657	0	0	0	0	0.00616067028092657	0.0184820108427797	0	0	0	0	0
Fungi|Basidiomycota|Exobasidiomycetes|Microstromatales|Microstromatales_fam_Incertae_sedis|Jaminaea	0	0	0	0.00616067028092657	0	0.0308033514046328	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Exobasidiomycetes|Microstromatales|Microstromatales_fam_Incertae_sedis|Pseudomicrostroma	0	0	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Exobasidiomycetes|Tilletiales|Tilletiaceae|Tilletia	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Malasseziomycetes|Malasseziales|Malasseziaceae|Malassezia	0	0	0	0	0	0	0	0.043124691966486	0.043124691966486	0.043124691966486	0.043124691966486	0.0492853622474125	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.0184820108427797	0	0
Fungi|Basidiomycota|Microbotryomycetes|Sporidiobolales|Sporidiobolaceae|Rhodosporidiobolus	0	0.0184820108427797	0	0	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Pucciniomycetes|Platygloeales|Eocronartiaceae|Eocronartium	0	0	0	0	0	0	0.0800887136520453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Filobasidiales|Filobasidiaceae|Filobasidium	0.0123213405618531	0.0184820108427797	0	0.172498767865944	0	0.0246426811237063	0	0	0	0	0	0	0	0	0	0.0184820108427797	0	0.00616067028092657	0	0	0	0	0	0	0	0.00616067028092657	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Bulleribasidium	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Dioszegia	0	0	0	0.0554460325283391	0	0.0123213405618531	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Bulleribasidiaceae|Vishniacozyma	0.0123213405618531	0	0	0.344997535731888	0.104731394775752	0.264908822079842	0	0	0.00616067028092657	0.00616067028092657	0	0	0	0	0.00616067028092657	0.0308033514046328	0	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Cryptococcaceae|Cryptococcus	0	0	0	0	0	0	0	0.0246426811237063	0.0308033514046328	0.0369640216855594	0.0123213405618531	0.0246426811237063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Cuniculitremaceae|Cuniculitremaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.0800887136520453	0.00616067028092657	2.77230162641695	0.147856086742238	0.0308033514046328	0	0	0	0	0	0	0	0	0.0184820108427797
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Cuniculitremaceae|Kockovaella	0	0.0123213405618531	0	0	0	0	0.0123213405618531	0	0	0.00616067028092657	0.00616067028092657	0	2.01453918186299	5.17496303597831	1.15204534253327	0.141695416461311	0.98570724494825	0.917939871858058	0.468210941350419	0.37580088713652	0.283390832922622	2.852390340069	0.104731394775752	0.147856086742238	0.154016757023164	9.98028585510104	0.62838836865451
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Rhynchogastremataceae|Papiliotrema	0	0	0	0.0123213405618531	0.00616067028092657	0.0616067028092656	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Tremellales_fam_Incertae_sedis|Tremellales_gen_Incertae_sedis	0	0.00616067028092657	0	0.0616067028092656	0.0616067028092656	0.0924100542138985	0	0.00616067028092657	0.00616067028092657	0	0	0	0	0	0	0.141695416461311	0	0	0	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0
Fungi|Basidiomycota|Tremellomycetes|Tremellales|Trimorphomycetaceae|Trimorphomycetaceae_gen_Incertae_sedis	0.0616067028092656	0.0123213405618531	0.0554460325283391	0.0369640216855594	0.00616067028092657	0	0	0	0	0.0246426811237063	0	0	0	0.0123213405618531	0	0	0.00616067028092657	0.00616067028092657	0.0123213405618531	0.00616067028092657	0	0	0	0	0.00616067028092657	0	0.00616067028092657
Fungi|Basidiomycota|Tremellomycetes|Tremellomycetes_ord_Incertae_sedis|Tremellomycetes_fam_Incertae_sedis|Tremellomycetes_gen_Incertae_sedis	0	0	0	0.0184820108427797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Basidiomycota|Ustilaginomycetes|Ustilaginales|Ustilaginaceae|Farysia	0	0.00616067028092657	0.00616067028092657	0.117052735337605	0	0.0924100542138985	0	0	0	0	0	0.00616067028092657	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0	0	0
Fungi|Basidiomycota|Ustilaginomycetes|Ustilaginales|Ustilaginaceae|Pseudozyma	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Chytridiomycota|Chytridiomycetes|Chytridiales|Phlyctochytriaceae|Phlyctochytriaceae_gen_Incertae_sedis	0	0	0	0	0.0369640216855594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Chytridiomycota|Chytridiomycota_cls_Incertae_sedis|Chytridiomycota_ord_Incertae_sedis|Chytridiomycota_fam_Incertae_sedis|Chytridiomycota_gen_Incertae_sedis	0	0	0	0	0	0	0.00616067028092657	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0.0246426811237063	0.0184820108427797	0.0123213405618531	0.00616067028092657	0	0
Fungi|Chytridiomycota|Rhizophlyctidomycetes|Rhizophlyctidales|Rhizophlyctidaceae|Rhizophlyctidaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0.00616067028092657	0	0	0
Fungi|Chytridiomycota|Rhizophlyctidomycetes|Rhizophlyctidales|Rhizophlyctidaceae|Rhizophlyctis	0.0739280433711188	0	0	3.86274026614096	0.00616067028092657	0.455889600788566	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0.0184820108427797	0.00616067028092657	0.00616067028092657	0	0.0123213405618531
Fungi|Chytridiomycota|Rhizophlyctidomycetes|Rhizophlyctidales|Rhizophlyctidales_fam_Incertae_sedis|Rhizophlyctidales_gen_Incertae_sedis	0.0554460325283391	0.689995071463775	0.0123213405618531	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0.0184820108427797	0	0	0.0123213405618531	0	0	0	0	0.00616067028092657	0
Fungi|Chytridiomycota|Rhizophydiomycetes|Rhizophydiales|Alphamycetaceae|Betamyces	0	0	0	0.0308033514046328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Powellomycetaceae|Fimicolochytrium	0.0616067028092656	0.00616067028092657	0.0184820108427797	0.0677673730901922	0.0616067028092656	0.141695416461311	0	0	0	0	0.00616067028092657	0	0	0.00616067028092657	0	0	0.00616067028092657	0	0.0123213405618531	0	0	0	0	0.0184820108427797	0.0246426811237063	0	0.00616067028092657
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Powellomycetaceae|Powellomyces	0.240266140956136	0.043124691966486	0.0739280433711188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0	0	0	0	0.00616067028092657	0	0.00616067028092657
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Powellomycetaceae|Powellomycetaceae_gen_Incertae_sedis	0	0	0	0.0554460325283391	0	0.098570724494825	0	0	0	0.00616067028092657	0	0	0	0	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomyces	0.0123213405618531	0	0	0.0800887136520453	0.00616067028092657	0.338836865450961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0246426811237063	0.00616067028092657	0.00616067028092657	0	0	0
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Spizellomycetaceae|Spizellomycetaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.0123213405618531	0	0	0
Fungi|Chytridiomycota|Spizellomycetes|Spizellomycetales|Spizellomycetales_fam_Incertae_sedis|Spizellomycetales_gen_Incertae_sedis	0.579103006407097	0.147856086742238	0.462050271069492	0.00616067028092657	0.0924100542138985	0.0677673730901922	0.00616067028092657	0	0	0	0.00616067028092657	0	0	0	0	0.00616067028092657	0.043124691966486	0.0184820108427797	0.043124691966486	0.00616067028092657	0.0369640216855594	0	0.043124691966486	0	0.0616067028092656	0	0.0554460325283391
Fungi|Fungi_phy_Incertae_sedis|Fungi_cls_Incertae_sedis|Fungi_ord_Incertae_sedis|Fungi_fam_Incertae_sedis|Fungi_gen_Incertae_sedis	0.363479546574667	0.344997535731888	0.172498767865944	1.31222276983736	0.0800887136520454	0.141695416461311	0.0308033514046328	0.043124691966486	0	0.00616067028092657	0.0369640216855594	0.258748151798916	1.01034992607196	1.05963528831937	1.29990142927551	0.227944800394283	4.59586002957122	1.03499260719566	1.35534746180384	1.01651059635288	0.529817644159685	0.314194184327255	0.190980778708724	0.0739280433711188	5.5199605717102	3.7580088713652	9.96796451453918
Fungi|Mortierellomycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierella	0	0	0	0.104731394775752	0	0	0	0	0	0	0	0	3.83193691473632	0	0	0	0.0123213405618531	0	0	0	0	0	0.0184820108427797	0.00616067028092657	0	0	0
Fungi|Mortierellomycota|Mortierellomycetes|Mortierellales|Mortierellaceae|Mortierellaceae_gen_Incertae_sedis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616067028092657	0.480532281912272	0	0	0	0
Fungi|Rozellomycota|Rozellomycotina_cls_Incertae_sedis|GS11|GS11_fam_Incertae_sedis|GS11_gen_Incertae_sedis	0	0.00616067028092657	0	0.117052735337605	0	0.00616067028092657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fungi|unassigned|unassigned|unassigned|unassigned|unassigned	0.0308033514046328	0	0.0308033514046328	0	0	0.00616067028092657	0.00616067028092657	0	0	0.00616067028092657	0	0.0123213405618531	0	0.00616067028092657	0.00616067028092657	0.00616067028092657	0	0.00616067028092657	0.258748151798916	0.00616067028092657	0	0.00616067028092657	0.043124691966486	0	0	0.0123213405618531	0.0308033514046328
unassigned|unassigned|unassigned|unassigned|unassigned|unassigned	34.7585017249877	27.9201577131592	45.0221784130113	1.07811729916215	2.87087235091178	6.85682602267127	32.5283390832923	26.7003449975357	8.557171020207	23.7247412518482	14.6254312469197	31.2345983242977	1.42927550517496	6.45638245441104	15.2599802858551	16.8124691966486	11.329472646624	1.22597338590439	1.73730901922129	2.90783637259734	0.954903893543617	2.44578610152785	1.65105963528832	1.46623952686052	4.26318383440118	11.4711680630853	5.24273040906851
