Bla_1	Bla_2	Bla_3	Bla_4	Bla_5	Bla_6	CK_1	CK_2	CK_3	CK_4	CK_5	CK_6	Whi_4	Whi_5	Gre_7	Whi_6	Whi_7	Gre_8	Gre_1	Gre_2	Gre_3	Gre_4	Gre_5	Gre_6	Whi_1	Whi_2	Whi_3	Taxonomy
ASV_599	0	1	0	0	0	0	5	10	0	8	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymellaceae,g:Didymella,s:Didymella_glomerata
ASV_6	3640	3139	4914	0	16	29	22	0	0	1	39	2	0	0	6	0	0	0	7	21	4	5	3	3	67	6	10	NA
ASV_60	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	481	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Calonectria
ASV_600	13	2	3	0	0	0	0	0	0	5	21	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	2	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Extremaceae
ASV_601	11	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Coniosporium,s:Coniosporium_sp
ASV_602	0	18	0	0	0	0	8	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_603	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucariaceae_gen_Incertae_sedis,s:Verrucariaceae_sp
ASV_604	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria_sp
ASV_605	0	0	2	0	0	0	2	0	0	0	15	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_sp
ASV_606	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	4	6	4	0	0	0	16	1	0	0	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Stereocaulaceae,g:Lepraria,s:Lepraria_sp
ASV_607	2	0	0	17	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthaceae,g:Diaporthaceae_gen_Incertae_sedis,s:Diaporthaceae_sp
ASV_608	0	0	0	0	0	0	5	6	0	13	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_609	0	0	0	0	0	0	3	13	0	15	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_61	148	29	202	42	13	303	2	0	0	1	0	1	0	0	55	1	485	4	9	4	0	0	5	0	58	27	1	NA
ASV_610	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	12	9	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Veronaea,s:Veronaea_sp
ASV_611	1	1	0	0	0	0	6	1	1	0	13	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Didymellaceae,g:Didymellaceae_gen_Incertae_sedis,s:Didymellaceae_sp
ASV_612	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	NA
ASV_613	1	0	0	0	0	0	5	9	7	7	1	23	3	0	0	0	0	0	0	0	0	0	10	1	0	0	0	NA
ASV_614	0	0	0	0	0	0	0	0	0	0	0	0	1	46	0	6	7	34	0	0	0	13	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiales_fam_Incertae_sedis,g:Capnodiales_gen_Incertae_sedis,s:Capnodiales_sp
ASV_615	5	9	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	NA
ASV_616	0	4	1	1	1	16	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Bartaliniaceae,g:Bartalinia,s:Bartalinia_robillardoides
ASV_617	1	1	0	0	3	0	17	4	10	9	2	14	1	0	0	0	0	0	0	0	0	2	2	1	0	1	0	NA
ASV_618	0	0	0	0	0	0	5	9	0	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_619	0	0	0	0	0	0	10	5	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_62	34	328	14	2	1	17	2	2	0	0	0	0	0	0	0	0	0	0	74	32	103	128	25	63	85	26	149	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Ophiocordycipitaceae,g:Purpureocillium,s:Purpureocillium_lilacinum
ASV_620	10	7	16	0	0	0	0	0	0	0	0	0	0	1	3	1	0	13	0	0	0	0	0	0	3	0	1	k:Fungi,p:Ascomycota,c:Orbiliomycetes,o:Orbiliales,f:Orbiliales_fam_Incertae_sedis,g:Orbiliales_gen_Incertae_sedis,s:Orbiliales_sp
ASV_621	1	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	k:Fungi,p:Chytridiomycota,c:Spizellomycetes,o:Spizellomycetales,f:Powellomycetaceae,g:Fimicolochytrium,s:Fimicolochytrium_sp
ASV_622	0	0	0	0	0	0	11	29	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Endocarpon
ASV_623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	21	0	7	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Bionectriaceae_gen_Incertae_sedis,s:Bionectriaceae_sp
ASV_624	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	5	13	3	0	0	0	15	1	0	0	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Stereocaulaceae,g:Lepraria
ASV_625	2	0	0	3	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Leptospora,s:Leptospora_chromolaenae
ASV_626	3	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1	5	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora_europaea
ASV_627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	24	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora_sp
ASV_628	0	0	0	1	0	0	0	0	0	0	0	0	3	2	13	0	1	2	0	0	0	20	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariomycetes_ord_Incertae_sedis,f:Sordariomycetes_fam_Incertae_sedis,g:Sordariomycetes_gen_Incertae_sedis,s:Sordariomycetes_sp
ASV_629	0	1	3	8	0	3	0	0	0	1	0	2	0	0	0	2	3	2	0	0	0	0	0	0	0	3	2	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Neosetophoma,s:Neosetophoma_poaceicola
ASV_63	0	0	0	517	1	28	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_sp
ASV_630	10	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_sp
ASV_631	9	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_sp
ASV_632	0	1	0	6	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium_sp
ASV_633	0	1	0	9	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Tremellales_fam_Incertae_sedis,g:Tremellales_gen_Incertae_sedis,s:Tremellales_sp
ASV_634	0	1	7	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	7	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Clavicipitaceae,g:Metacordyceps,s:Metacordyceps_chlamydosporia
ASV_635	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	k:Fungi,p:Fungi_phy_Incertae_sedis,c:Fungi_cls_Incertae_sedis,o:Fungi_ord_Incertae_sedis,f:Fungi_fam_Incertae_sedis,g:Fungi_gen_Incertae_sedis,s:Fungi_sp
ASV_636	1	1	2	0	0	0	0	0	0	0	0	0	0	1	1	0	21	3	2	1	10	3	2	1	3	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Lecanoraceae,g:Lecanora
ASV_637	0	0	0	0	0	0	11	3	1	8	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_638	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	16	125	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiales_fam_Incertae_sedis,g:Capnodiales_gen_Incertae_sedis,s:Capnodiales_sp
ASV_639	2	1	1	19	0	1	0	2	0	3	0	3	0	1	1	7	1	3	1	0	0	1	0	1	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Amphisphaeriales,f:Pestalotiopsidaceae,g:Pestalotiopsis,s:Pestalotiopsis_rhododendri
ASV_64	1	170	0	0	0	330	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_640	7	5	15	1	0	2	0	0	0	0	0	1	0	0	0	0	0	1	2	2	2	0	0	0	5	0	0	k:Fungi,p:Ascomycota,c:Ascomycota_cls_Incertae_sedis,o:Ascomycota_ord_Incertae_sedis,f:Ascomycota_fam_Incertae_sedis,g:Ascomycota_gen_Incertae_sedis,s:Ascomycota_sp
ASV_641	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	18	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiales_fam_Incertae_sedis,g:Capnodiales_gen_Incertae_sedis,s:Capnodiales_sp
ASV_642	0	1	0	1	0	0	20	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Herpotrichiellaceae_gen_Incertae_sedis,s:Herpotrichiellaceae_sp
ASV_643	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	2	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella_sp
ASV_644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	1	0	1	1	1	0	0	2	16	2	NA
ASV_645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	2	4	1	0	0	0	1	12	3	NA
ASV_646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_tsunedae
ASV_647	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae,g:Pyrenochaeta,s:Pyrenochaeta_sp
ASV_648	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreales_fam_Incertae_sedis,g:Emericellopsis,s:Emericellopsis_glabra
ASV_649	2	2	4	2	1	0	0	1	1	1	2	0	0	3	1	54	0	31	1	0	0	0	0	1	0	0	1	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Peltigerales,f:Pannariaceae,g:Pectenia,s:Pectenia_sp
ASV_65	3	4	7	0	0	0	0	0	0	0	0	0	2	16	66	14	0	24	33	34	8	6	4	0	136	178	512	k:Fungi,p:Fungi_phy_Incertae_sedis,c:Fungi_cls_Incertae_sedis,o:Fungi_ord_Incertae_sedis,f:Fungi_fam_Incertae_sedis,g:Fungi_gen_Incertae_sedis,s:Fungi_sp
ASV_650	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	1	0	1	3	0	0	0	3	18	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Chaetothyriales_fam_Incertae_sedis,g:Chaetothyriales_gen_Incertae_sedis,s:Chaetothyriales_sp
ASV_651	1	0	1	2	2	16	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Cercospora,s:Cercospora_beticola
ASV_652	1	0	2	5	4	2	1	1	2	1	1	11	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporales_fam_Incertae_sedis,g:Pleosporales_gen_Incertae_sedis,s:Pleosporales_sp
ASV_653	11	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	15	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucariaceae_gen_Incertae_sedis,s:Verrucariaceae_sp
ASV_654	0	0	1	3	2	8	0	1	0	9	0	2	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Diaporthales_fam_Incertae_sedis,g:Diaporthales_gen_Incertae_sedis,s:Diaporthales_sp
ASV_655	0	0	0	5	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Cladosporiaceae,g:Cladosporium
ASV_656	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Paracylindrocarpon,s:Paracylindrocarpon_nabanheensis
ASV_657	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	13	0	0	0	0	0	1	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Chaetothyriales_fam_Incertae_sedis,g:Chaetothyriales_gen_Incertae_sedis,s:Chaetothyriales_sp
ASV_658	1	1	0	6	7	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Glomerellales,f:Glomerellaceae,g:Colletotrichum,s:Colletotrichum_sp
ASV_659	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_66	0	0	0	0	0	0	109	75	4	42	11	491	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	NA
ASV_660	9	0	2	3	0	5	0	0	0	0	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	2	1	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideales,f:Saccotheciaceae,g:Aureobasidium,s:Aureobasidium_pullulans
ASV_661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	20	8	9	12	0	6	1	1	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia,s:Devriesia_sp
ASV_662	0	0	0	11	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Hypocreales_fam_Incertae_sedis,g:Acremonium,s:Acremonium_charticola
ASV_663	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	13	19	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora_pluriseptata
ASV_664	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Trichomeriaceae_gen_Incertae_sedis,s:Trichomeriaceae_sp
ASV_665	0	0	0	0	0	0	15	11	0	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_666	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Endocarpon,s:Endocarpon_sp
ASV_667	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Peltigerales,f:Pannariaceae,g:Pectenia,s:Pectenia_sp
ASV_668	0	0	0	0	0	0	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_669	0	0	0	0	0	0	0	0	0	0	0	0	64	0	4	0	5	0	0	0	0	2	0	0	2	3	8	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Nectria,s:Nectria_sp
ASV_67	0	3	1	0	0	0	0	0	0	0	0	0	0	0	1519	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_670	1	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Geosmithia,s:Geosmithia_sp
ASV_671	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA
ASV_672	0	0	0	14	0	4	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Neopyrenochaetaceae,g:Neopyrenochaeta,s:Neopyrenochaeta_acicola
ASV_673	0	0	0	8	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporales_fam_Incertae_sedis,g:Pleosporales_gen_Incertae_sedis,s:Pleosporales_sp
ASV_674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	8	1	0	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Lecanorales,f:Lecanoraceae,g:Lecanora
ASV_675	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Simplicillium,s:Simplicillium_lamellicola
ASV_676	0	0	0	3	3	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18	6	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Cucurbitariaceae
ASV_677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	4	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Cyphellophoraceae,g:Cyphellophora,s:Cyphellophora_olivacea
ASV_678	0	0	1	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Leptospora,s:Leptospora_hydei
ASV_679	0	13	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria_sp
ASV_68	0	0	1	0	0	0	241	204	0	238	6	264	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	NA
ASV_680	5	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Coniosporium,s:Coniosporium_sp
ASV_681	0	1	0	12	3	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Acrocalymmaceae,g:Acrocalymma,s:Acrocalymma_sp
ASV_682	0	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria_sp
ASV_683	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	144	0	0	0	0	0	1	7	6	0	0	0	NA
ASV_684	0	0	1	0	19	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Chaetothyriales_fam_Incertae_sedis,g:Chaetothyriales_gen_Incertae_sedis,s:Chaetothyriales_sp
ASV_685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	4	0	0	0	NA
ASV_686	1	0	2	3	1	16	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	4	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Leptospora,s:Leptospora_macarangae
ASV_687	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae,g:Knufia,s:Knufia_sp
ASV_688	1	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Coniosporium,s:Coniosporium_sp
ASV_689	0	1	0	0	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Bionectriaceae,g:Geosmithia,s:Geosmithia_sp
ASV_69	0	0	0	0	0	0	0	0	0	0	0	0	1394	17	0	1	256	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia,s:Devriesia_sp
ASV_690	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Verrucariales,f:Verrucariaceae,g:Verrucaria,s:Verrucaria_nigrescens
ASV_691	0	0	0	0	0	0	0	0	0	0	0	0	16	45	0	0	2	2	5	1	1	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Devriesia,s:Devriesia_sp
ASV_692	2	1	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	1	6	1	0	0	1	13	0	21	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Teratosphaeriaceae,g:Teratosphaeriaceae_gen_Incertae_sedis,s:Teratosphaeriaceae_sp
ASV_693	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiales_fam_Incertae_sedis,g:Capnodiales_gen_Incertae_sedis,s:Capnodiales_sp
ASV_694	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Mortierellomycota,c:Mortierellomycetes,o:Mortierellales,f:Mortierellaceae,g:Mortierella,s:Mortierella_sp
ASV_695	0	0	0	5	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Massarinaceae,g:Massarina,s:Massarina_sp
ASV_696	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	2	1	0	0	0	0	0	5	0	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Dothideomycetes_ord_Incertae_sedis,f:Dothideomycetes_fam_Incertae_sedis,g:Dothideomycetes_gen_Incertae_sedis,s:Dothideomycetes_sp
ASV_697	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k:Fungi,p:Ascomycota,c:Lecanoromycetes,o:Peltigerales,f:Pannariaceae,g:Pectenia,s:Pectenia_sp
ASV_698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	19	3	0	0	1	0	0	1	k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiales_fam_Incertae_sedis,g:Capnodiales_gen_Incertae_sedis,s:Capnodiales_sp
ASV_699	14	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	2	1	0	1	NA
ASV_7	2261	1713	2369	26	1870	553	663	868	1330	2550	1426	2030	5	8	61	4	0	0	51	80	20	29	34	21	280	134	45	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Coniosporium,s:Coniosporium_sp
ASV_70	0	3	3	0	0	0	0	0	0	0	0	0	176	632	53	30	1055	276	38	69	4	0	1	0	10	6	156	k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Chaetothyriales_fam_Incertae_sedis,g:Chaetothyriales_gen_Incertae_sedis,s:Chaetothyriales_sp
